Identifier A,Identifier B,Interaction
P55258,Q9UBB4,0
P55258,Q9UBF2,0
P55258,Q9ULX6,0
P55258,Q9Y383,0
P55786,P61962,0
P55786,P62195,0
P55786,P62258,0
P55786,Q14449,0
P55786,Q53GQ0,0
P55786,Q63503,0
P55786,Q8NFJ9,0
P55786,Q96BY9,0
P55786,Q9H5Q4,0
P55786,Q9NYA4,0
P56524,P62491,0
P56524,P63044,0
P56524,P82912,0
P56524,Q04206,0
P56524,Q2KHR2,0
P56524,Q4VC05,0
P56524,Q7Z3C6,0
P56524,Q7Z3U7,0
P56524,Q811G0,0
P56524,Q8IWZ6,0
P56524,Q8N9M5,0
P56524,Q8NFQ8,0
P56524,Q8TEM1,0
P56524,Q92615,0
P56524,Q96HA1,0
P56524,Q99615,0
P56524,Q9JHQ5,0
P56524,Q9NTJ5,0
P56524,Q9NZ01,0
P56524,Q9UI12,0
P56524,Q9Y4R8,0
P56537,Q07065,0
P56537,Q09161,0
P56537,Q13418,0
P56537,Q2TAC2,0
P56537,Q5BKZ1,0
P56537,Q5JWF2,0
P56537,Q71RC2,0
P56537,Q7RTV0,0
P56537,Q80U30,0
P56537,Q8N5F7,0
P56537,Q8NF37,0
P56537,Q92782,0
P56537,Q99707,0
P56537,Q99733,0
P56537,Q9BRK5,0
P56537,Q9UJS0,0
P56537,Q9Y2J4,0
P56589,P60604,0
P56589,Q15006,0
P56589,Q52LR7,0
P56589,Q811G0,0
P56589,Q86SZ2,0
P56589,Q8VD72,0
P56589,Q96BY9,0
P56589,Q9BYW2,0
P56589,Q9NTG7,0
P56726,P62191,0
P56726,Q13573,0
P56726,Q5XKP0,0
P56726,Q6IEG0,0
P56726,Q6NXE6,0
P56726,Q8TAM1,0
P56726,Q923E4,0
P56726,Q92947,0
P56726,Q9D289,0
P56726,Q9HD45,0
P56726,Q9HDC9,0
P56726,Q9NV56,0
P56726,Q9UBK2,0
P56726,Q9UDY4,0
P56962,P68431,0
P56962,Q13573,0
P56962,Q16891,0
P56962,Q5NCF2,0
P56962,Q5QPK2,0
P56962,Q5SRD1,0
P56962,Q7Z3C6,0
P56962,Q8C1Z7,0
P56962,Q8K2G4,0
P56962,Q8N5P1,0
P56962,Q8WTW3,0
P56962,Q96EB6,0
P56962,Q9BXW9,0
P56962,Q9CQP2,0
P56962,Q9NPJ1,0
P56962,Q9P2R6,0
P56962,Q9UNM6,0
P57088,P62136,0
P57088,P62492,0
P57088,P78371,0
P57088,Q00325,0
P57088,Q13409,0
P57088,Q7Z3C6,0
P57088,Q8N1N4,0
P57088,Q8N9E0,0
P57088,Q96CS3,0
P57088,Q9UI12,0
P57088,Q9UL33,0
P57088,Q9UPQ9,0
P57088,Q9Y2G8,0
P57088,Q9Y2J4,0
P57088,Q9Y3C7,0
P57088,Q9Y4W6,0
P57740,P63045,0
P57740,Q15434,0
P57740,Q53R41,0
P57740,Q92900,0
P57740,Q9GZN1,0
P57740,Q9NQ29,0
P57740,Q9P2R6,0
P60228,P62258,0
P60228,P68366,0
P60228,P68400,0
P60228,Q09161,0
P60228,Q9CWF6,0
P60228,Q9H5Q4,0
P60228,Q9H9E1,0
P60228,Q9NPF5,0
P60604,P68371,0
P60604,Q13885,0
P60604,Q14694,0
P60604,Q86Y56,0
P60604,Q8N1F7,0
P60604,Q96L91,0
P60604,Q96Q05,0
P60604,Q99733,0
P60604,Q9CQA1,0
P60604,Q9NPF5,0
P60709,P62805,0
P60709,P62873,0
P60709,Q14746,0
P60709,Q2TAC2,0
P60709,Q38DU9,0
P60709,Q3UPR7,0
P60709,Q5LJA5,0
P60709,Q5M775,0
P60709,Q7Z3Y7,0
P60709,Q8BH75,0
P60709,Q8ND56,0
P60709,Q92545,0
P60709,Q99KR7,0
P60709,Q9H9S3,0
P60709,Q9NV56,0
P60709,Q9NZ01,0
P60709,Q9Y285,0
P61006,P68366,0
P61006,Q3SYG4,0
P61006,Q6P4A7,0
P61006,Q8N3R9,0
P61006,Q8NFD5,0
P61006,Q8TC07,0
P61006,Q8WTW3,0
P61006,Q99615,0
P61006,Q9BSD7,0
P61006,Q9Y3D0,0
P61026,P63098,0
P61026,P63173,0
P61026,Q08850,0
P61026,Q3ZCM7,0
P61026,Q5NCF2,0
P61026,Q66H80,0
P61026,Q86Y07,0
P61026,Q8BH75,0
P61026,Q96Q05,0
P61026,Q99942,0
P61026,Q9BSR8,0
P61026,Q9H2F5,0
P61026,Q9H5Q4,0
P61026,Q9UBK2,0
P61026,Q9Y277,0
P61026,Q9Y4Y9,0
P61163,P68400,0
P61163,Q15392,0
P61163,Q15434,0
P61163,Q6PJG2,0
P61163,Q7Z6Z7,0
P61163,Q8N5F7,0
P61163,Q96BR5,0
P61163,Q99570,0
P61163,Q9NTG7,0
P61163,Q9NZ01,0
P61163,Q9Y2J4,0
P61163,Q9Y383,0
P61962,P68400,0
P61962,Q00535,0
P61962,Q09472,0
P61962,Q13573,0
P61962,Q16531,0
P61962,Q69YQ0,0
P61962,Q71RC2,0
P61962,Q8C1Z7,0
P61962,Q8NBM4,0
P61962,Q8TC07,0
P61962,Q96HA1,0
P61962,Q99570,0
P61962,Q9BSD7,0
P61962,Q9BVA1,0
P61962,Q9HAF1,0
P61962,Q9HCU5,0
P61962,Q9UBV2,0
P61981,P62873,0
P61981,Q00059,0
P61981,Q04917,0
P61981,Q13283,0
P61981,Q16531,0
P61981,Q58EX7,0
P61981,Q5VWC4,0
P61981,Q7Z3Y7,0
P61981,Q96FV9,0
P61981,Q9NQ48,0
P61981,Q9NQH7,0
P61981,Q9NVI1,0
P62136,P62140,0
P62136,Q5W0B1,0
P62136,Q8BH75,0
P62136,Q8N3R9,0
P62136,Q8NBM4,0
P62136,Q9BUF5,0
P62136,Q9BYF1,0
P62136,Q9NUP9,0
P62136,Q9Y277,0
P62136,U3KQK0,0
P62140,P62333,0
P62140,P82912,0
P62140,Q09161,0
P62140,Q8N3I7,0
P62140,Q96EB6,0
P62140,Q96JJ7,0
P62140,Q96T76,0
P62140,Q9BTY2,0
P62140,Q9BXC9,0
P62140,Q9NY65,0
P62140,Q9UKV0,0
P62140,Q9UN86,0
P62191,P68371,0
P62191,Q07065,0
P62191,Q13283,0
P62191,Q14643,0
P62191,Q53EU6,0
P62191,Q5SRE5,0
P62191,Q68CQ7,0
P62191,Q6PJG2,0
P62191,Q811G0,0
P62191,Q8C1Z7,0
P62191,Q92947,0
P62191,Q9BXW9,0
P62191,Q9Y2J4,0
P62195,Q13283,0
P62195,Q13627,0
P62195,Q13823,0
P62195,Q15942,0
P62195,Q53G59,0
P62195,Q6DN90,0
P62195,Q8NFD5,0
P62195,Q8TEX9,0
P62195,Q96CS3,0
P62195,Q99942,0
P62195,Q9H583,0
P62195,Q9HCU5,0
P62195,Q9NUP9,0
P62195,Q9NYA4,0
P62195,Q9Y296,0
P62195,Q9Y5B9,0
P62258,Q3V3N7,0
P62258,Q5QPK2,0
P62258,Q71DI3,0
P62258,Q8NFQ8,0
P62258,Q8WUH6,0
P62258,Q8WVM8,0
P62258,Q96BR5,0
P62258,Q99460,0
P62258,Q9C005,0
P62258,Q9CWF6,0
P62258,Q9H147,0
P62258,Q9NZ01,0
P62258,Q9UHI6,0
P62258,Q9UNF1,0
P62333,Q02248,0
P62333,Q13724,0
P62333,Q4GYY5,0
P62333,Q60700,0
P62333,Q6PJG2,0
P62333,Q923E4,0
P62333,Q96L91,0
P62333,Q96Q05,0
P62333,Q9BXC9,0
P62491,P68400,0
P62491,Q13409,0
P62491,Q13724,0
P62491,Q14683,0
P62491,Q5VWC4,0
P62491,Q6DN90,0
P62491,Q6ZNB6,0
P62491,Q86UL3,0
P62491,Q8N3R9,0
P62491,Q8NBJ5,0
P62491,Q8NDV7,0
P62491,Q8TBF4,0
P62491,Q8TEM1,0
P62491,Q9BXC9,0
P62491,Q9NTG7,0
P62491,Q9NUP9,0
P62491,Q9Y4Y9,0
P62492,P62873,0
P62492,P82912,0
P62492,Q08850,0
P62492,Q14203,0
P62492,Q3V3N7,0
P62492,Q8TAM2,0
P62492,Q8WVM8,0
P62492,Q92615,0
P62492,Q96EB6,0
P62492,Q96F45,0
P62492,Q9BSJ2,0
P62492,Q9H307,0
P62492,Q9NYA4,0
P62492,Q9Y4R8,0
P62805,Q09161,0
P62805,Q09472,0
P62805,Q13573,0
P62805,Q3TLI0,0
P62805,Q5BKZ1,0
P62805,Q5JWF2,0
P62805,Q5XKP0,0
P62805,Q86Y56,0
P62805,Q99KR7,0
P62805,Q9H9S3,0
P62805,Q9Y296,0
P62820,P82912,0
P62820,Q14739,0
P62820,Q6DN90,0
P62820,Q86UL3,0
P62820,Q8NBM4,0
P62820,Q8NF37,0
P62820,Q9BRX2,0
P62820,Q9BVA1,0
P62820,Q9H773,0
P62820,Q9JHQ5,0
P62820,Q9NRR5,0
P62820,Q9UHI6,0
P62820,Q9Y5A9,0
P62873,P78527,0
P62873,P82912,0
P62873,Q02248,0
P62873,Q09161,0
P62873,Q14694,0
P62873,Q52LR7,0
P62873,Q68CQ7,0
P62873,Q8WUH6,0
P62873,Q92900,0
P62873,Q96QF0,0
P62873,Q9BUJ2,0
P62873,Q9NY65,0
P62873,Q9NYU2,0
P62873,Q9Y2G8,0
P62873,Q9Y679,0
P62987,P70452,0
P62987,Q53EU6,0
P62987,Q5QPK2,0
P62987,Q71DI3,0
P62987,Q7Z6Z7,0
P62987,Q811G0,0
P62987,Q8NDV7,0
P62987,Q9BYW2,0
P62987,Q9H773,0
P62987,Q9HAU5,0
P62987,Q9NQ48,0
P62987,Q9NUP9,0
P62987,Q9Y679,0
P63044,P68363,0
P63044,P68431,0
P63044,Q15154,0
P63044,Q16891,0
P63044,Q3ZCM7,0
P63044,Q60932,0
P63044,Q7Z6Z7,0
P63044,Q8N3I7,0
P63044,Q99653,0
P63044,Q9HCJ0,0
P63044,Q9UBM7,0
P63044,Q9UDW3,0
P63044,Q9UH99,0
P63044,Q9ULX6,0
P63045,P68431,0
P63045,Q08945,0
P63045,Q13627,0
P63045,Q5LJA5,0
P63045,Q5QPK2,0
P63045,Q5T160,0
P63045,Q5T3I0,0
P63045,Q86Y07,0
P63045,Q8NFQ8,0
P63045,Q8NI60,0
P63045,Q96BY9,0
P63045,Q96GD4,0
P63045,Q9H078,0
P63045,Q9H2F5,0
P63045,Q9P035,0
P63045,Q9UNP9,0
P63098,Q14669,0
P63098,Q15907,0
P63098,Q5M775,0
P63098,Q6YHU6,0
P63098,Q80U30,0
P63098,Q8TBF4,0
P63098,Q9BUF5,0
P63098,Q9JHQ5,0
P63098,Q9NV56,0
P63098,Q9UI12,0
P63104,Q04206,0
P63104,Q04917,0
P63104,Q13724,0
P63104,Q53G59,0
P63104,Q5JPE7,0
P63104,Q5JWF2,0
P63104,Q5M775,0
P63104,Q60700,0
P63104,Q7L5D6,0
P63104,Q9H7B2,0
P63104,Q9ULX6,0
P63104,Q9UN37,0
P63104,Q9Y383,0
P63167,Q8IUR0,0
P63167,Q8NFQ8,0
P63167,Q92616,0
P63167,Q9BSR8,0
P63173,Q14527,0
P63173,Q14683,0
P63173,Q66H80,0
P63173,Q6PJG2,0
P63173,Q8NBJ5,0
P63173,Q9P035,0
P63173,Q9Y3D0,0
P63173,Q9Y4W6,0
P63244,Q04917,0
P63244,Q13573,0
P63244,Q14697,0
P63244,Q5XKP0,0
P63244,Q71RC2,0
P63244,Q7L5D6,0
P63244,Q96CK0,0
P63244,Q96GF1,0
P63244,Q9CZQ9,0
P63244,Q9H5V9,0
P63244,Q9NQ48,0
P63244,Q9ULD9,0
P63244,U3KQK0,0
P67870,Q04206,0
P67870,Q13509,0
P67870,Q14204,0
P67870,Q14683,0
P67870,Q14739,0
P67870,Q38DU9,0
P67870,Q53EU6,0
P67870,Q8IYB5,0
P67870,Q8NFQ8,0
P67870,Q9D289,0
P68104,Q09472,0
P68104,Q13409,0
P68104,Q5SNT2,0
P68104,Q86UL3,0
P68104,Q8TCJ2,0
P68104,Q9H147,0
P68104,Q9ULX6,0
P68363,Q00577,0
P68363,Q3SYG4,0
P68363,Q8IWZ6,0
P68363,Q8ND56,0
P68363,Q96T76,0
P68363,Q9H9S3,0
P68363,Q9Y296,0
P68366,Q15942,0
P68366,Q5HYI8,0
P68366,Q5NCF2,0
P68366,Q5T3I0,0
P68366,Q7L5D6,0
P68366,Q8IXI1,0
P68366,Q8N1F7,0
P68366,Q8TCJ2,0
P68366,Q92621,0
P68366,Q92900,0
P68366,Q99570,0
P68366,Q9BPW8,0
P68366,Q9NTG7,0
P68366,Q9Y5B9,0
P68366,Q9Y5R8,0
P68371,P84090,0
P68371,Q86X95,0
P68371,Q8TEQ8,0
P68371,Q8TEX9,0
P68371,Q99805,0
P68371,Q99942,0
P68371,Q99KR7,0
P68371,Q9BSR8,0
P68371,Q9NSG2,0
P68371,Q9UPT5,0
P68400,P84090,0
P68400,Q14683,0
P68400,Q53EU6,0
P68400,Q5BKZ1,0
P68400,Q5JPE7,0
P68400,Q8N3I7,0
P68400,Q8N3R9,0
P68400,Q92665,0
P68400,Q92922,0
P68400,Q96GM8,0
P68400,Q99460,0
P68400,Q9HDC9,0
P68400,Q9NTJ5,0
P68400,Q9UET6,0
P68400,Q9UH99,0
P68400,Q9Y5R8,0
P68431,Q13724,0
P68431,Q3UPR7,0
P68431,Q6DN90,0
P68431,Q7Z3U7,0
P68431,Q8NI60,0
P68431,Q8TAM1,0
P68431,Q8TC07,0
P68431,Q92973,0
P68431,Q96D53,0
P68431,Q99615,0
P68431,Q9ES56,0
P68431,U3KQK0,0
P70452,Q5H9R7,0
P70452,Q5JPE7,0
P70452,Q5M775,0
P70452,Q8N3I7,0
P70452,Q96P70,0
P70452,Q9NPF5,0
P70452,Q9NRG9,0
P78318,P82912,0
P78318,Q13627,0
P78318,Q14974,0
P78318,Q3SYG4,0
P78318,Q811G0,0
P78318,Q86UL3,0
P78318,Q8BH75,0
P78318,Q99942,0
P78318,Q9NPJ1,0
P78371,Q96S52,0
P78371,Q99615,0
P78371,Q9NZ01,0
P78371,Q9Y3C1,0
P78371,Q9Y3C7,0
P78371,Q9Y4R8,0
P78527,Q13123,0
P78527,Q14204,0
P78527,Q5JWF2,0
P78527,Q5W0B1,0
P78527,Q86X95,0
P78527,Q8NFQ8,0
P78527,Q92804,0
P78527,Q9BTY2,0
P78527,Q9BUF5,0
P78527,Q9BW92,0
P78527,Q9HAF1,0
P78527,Q9P2R6,0
P78527,Q9UH99,0
P82912,Q14697,0
P82912,Q15907,0
P82912,Q53EU6,0
P82912,Q53G59,0
P82912,Q86X55,0
P82912,Q86X95,0
P82912,Q8TEM1,0
P82912,Q96HA1,0
P82912,Q99615,0
P82912,Q9BYF1,0
P82912,Q9UH99,0
P84090,Q00325,0
P84090,Q15006,0
P84090,Q3TLI0,0
P84090,Q5BKZ1,0
P84090,Q5M775,0
P84090,Q8BH75,0
P84090,Q8N1N4,0
P84090,Q8NFJ9,0
P84090,Q8TBF4,0
P84090,Q96PM9,0
P84090,Q9BXF3,0
P84090,Q9H0U4,0
P84090,Q9H936,0
P84090,Q9NUP9,0
P84090,Q9NZ01,0
P84090,Q9ULD9,0
P84090,Q9Y5B9,0
P84243,Q14257,0
P84243,Q14739,0
P84243,Q80U30,0
P84243,Q8K2G4,0
P84243,Q92643,0
P84243,Q9BUJ2,0
P84243,Q9H5Q4,0
P84243,Q9HAV4,0
P84243,Q9UQL6,0
Q00059,Q02248,0
Q00059,Q13123,0
Q00059,Q15014,0
Q00059,Q15773,0
Q00059,Q16891,0
Q00059,Q5LJA5,0
Q00059,Q8N9M5,0
Q00059,Q8NDV7,0
Q00059,Q8TBF4,0
Q00059,Q92538,0
Q00059,Q99570,0
Q00059,Q9BRX2,0
Q00059,Q9H5Q4,0
Q00059,Q9NS69,0
Q00059,Q9ULX6,0
Q00325,Q12797,0
Q00325,Q13283,0
Q00325,Q13823,0
Q00325,Q38DU9,0
Q00325,Q5T160,0
Q00325,Q5XKP0,0
Q00325,Q6DN90,0
Q00325,Q8N3R9,0
Q00325,Q8N5F7,0
Q00325,Q8TEM1,0
Q00325,Q96GM8,0
Q00325,Q99460,0
Q00325,Q99615,0
Q00325,Q99653,0
Q00325,Q9BRK5,0
Q00325,Q9BXW9,0
Q00325,Q9CZQ9,0
Q00535,Q04206,0
Q00535,Q15773,0
Q00535,Q3TLI0,0
Q00535,Q5BKZ1,0
Q00535,Q66H80,0
Q00535,Q6NXE6,0
Q00535,Q86X55,0
Q00535,Q8TC07,0
Q00535,Q8WVX9,0
Q00535,Q92621,0
Q00535,Q9JME7,0
Q00535,Q9Y2G8,0
Q00535,Q9Y4Y9,0
Q00535,Q9Y679,0
Q00577,Q13217,0
Q00577,Q13627,0
Q00577,Q14568,0
Q00577,Q14669,0
Q00577,Q86SZ2,0
Q00577,Q8NDQ6,0
Q00577,Q8NI60,0
Q00577,Q92616,0
Q00577,Q96CS3,0
Q00577,Q96GF1,0
Q00577,Q9BXW9,0
Q00577,Q9Y2G8,0
Q00577,Q9Y3C1,0
Q00577,Q9Y5R8,0
Q00577,Q9Y679,0
Q02248,Q09472,0
Q02248,Q13627,0
Q02248,Q15006,0
Q02248,Q60700,0
Q02248,Q7Z3Y7,0
Q02248,Q86UL3,0
Q02248,Q8N5P1,0
Q02248,Q8TEM1,0
Q02248,Q96Q05,0
Q02248,Q96QF0,0
Q02248,Q99942,0
Q02248,Q9H773,0
Q02248,Q9NPF5,0
Q02978,Q04637,0
Q02978,Q16531,0
Q02978,Q5QPK2,0
Q02978,Q66H80,0
Q02978,Q68CQ7,0
Q02978,Q86VP6,0
Q02978,Q86Y07,0
Q02978,Q8N3R9,0
Q02978,Q8N9M5,0
Q02978,Q8TEM1,0
Q02978,Q92538,0
Q02978,Q96PM9,0
Q02978,Q96RK4,0
Q02978,Q9HAF1,0
Q02978,Q9NQ29,0
Q02978,Q9UET6,0
Q02978,Q9Y448,0
Q02978,Q9Y5V3,0
Q04206,Q15907,0
Q04206,Q7Z3C6,0
Q04206,Q8NI60,0
Q04206,Q92545,0
Q04206,Q92947,0
Q04206,Q9BYW2,0
Q04206,Q9H5V9,0
Q04206,Q9NY65,0
Q04206,Q9WVH4,0
Q04206,Q9Y2G8,0
Q04206,Q9Y4W6,0
Q04637,Q14203,0
Q04637,Q14739,0
Q04637,Q66H80,0
Q04637,Q6PJG6,0
Q04637,Q7Z3C6,0
Q04637,Q7Z3U7,0
Q04637,Q8N1F7,0
Q04637,Q8NDV7,0
Q04637,Q8WTW3,0
Q04637,Q8WUM0,0
Q04637,Q96JJ7,0
Q04637,Q96S52,0
Q04637,Q9Y383,0
Q04917,Q7RTV0,0
Q04917,Q8TBF4,0
Q04917,Q92665,0
Q04917,Q99942,0
Q04917,Q9H0E9,0
Q04917,Q9NPJ1,0
Q04917,Q9Y3D0,0
Q07065,Q14449,0
Q07065,Q60770,0
Q07065,Q92804,0
Q07065,Q92900,0
Q07065,Q92947,0
Q07065,Q96FV9,0
Q07065,Q9BYF1,0
Q07065,Q9H5Q4,0
Q07065,Q9NPJ1,0
Q07065,Q9NTG7,0
Q07065,Q9UET6,0
Q08209,Q6YHU6,0
Q08209,Q7RTV0,0
Q08209,Q8BH75,0
Q08209,Q8N9E0,0
Q08209,Q8NI60,0
Q08209,Q9BUF5,0
Q08209,Q9UBS4,0
Q08209,Q9ULD9,0
Q08850,Q08945,0
Q08850,Q09472,0
Q08850,Q12797,0
Q08850,Q14568,0
Q08850,Q8NDQ6,0
Q08945,Q13823,0
Q08945,Q66K89,0
Q08945,Q8TAT6,0
Q08945,Q96A33,0
Q08945,Q96GD4,0
Q08945,Q9BW92,0
Q09137,Q09472,0
Q09137,Q12797,0
Q09137,Q53GQ0,0
Q09137,Q7Z3C6,0
Q09137,Q96QF0,0
Q09137,Q9NY65,0
Q09137,Q9UHI6,0
Q09161,Q13724,0
Q09161,Q3TLI0,0
Q09161,Q8IYB5,0
Q09161,Q8TAM2,0
Q09161,Q96CS3,0
Q09161,Q9JME7,0
Q09161,Q9NRR5,0
Q09161,Q9Y5B9,0
Q09472,Q14669,0
Q09472,Q8TCJ2,0
Q09472,Q9CQA1,0
Q09472,Q9P035,0
Q09472,Q9UBK2,0
Q09472,Q9UNP9,0
Q09472,R4GMR5,0
Q12797,Q13409,0
Q12797,Q14669,0
Q12797,Q7Z3C6,0
Q12797,Q8TEM1,0
Q12797,Q9H1K4,0
Q12797,Q9H307,0
Q12797,Q9UBV2,0
Q12840,Q3SYG4,0
Q12840,Q3U0M1,0
Q12840,Q6NXE6,0
Q12840,Q8NBM4,0
Q12840,Q92922,0
Q12840,Q96D53,0
Q12840,Q9H0F7,0
Q12840,Q9NP92,0
Q12840,Q9NRG9,0
Q12840,Q9P0I2,0
Q12840,Q9UL15,0
Q13123,Q14739,0
Q13123,Q3UPR7,0
Q13123,Q7Z3U7,0
Q13123,Q8IWZ6,0
Q13123,Q8N5P1,0
Q13123,Q8N9M5,0
Q13123,Q99733,0
Q13123,Q9HAV4,0
Q13123,Q9NQH7,0
Q13123,Q9NTJ3,0
Q13200,Q13418,0
Q13200,Q80U30,0
Q13200,Q8NBJ5,0
Q13200,Q8TC07,0
Q13200,Q96RK4,0
Q13200,Q96S52,0
Q13200,Q9BSJ2,0
Q13200,Q9CZQ9,0
Q13200,Q9H7B2,0
Q13200,Q9HD45,0
Q13200,Q9Y285,0
Q13200,Q9Y2G8,0
Q13217,Q15008,0
Q13217,Q16531,0
Q13217,Q5HYI8,0
Q13217,Q7Z3C6,0
Q13217,Q92804,0
Q13217,Q96GF1,0
Q13217,Q99615,0
Q13217,Q9CQA1,0
Q13217,Q9UBM7,0
Q13217,Q9UNF1,0
Q13283,Q14697,0
Q13283,Q15293,0
Q13283,Q63503,0
Q13283,Q6PJG2,0
Q13283,Q8IXI1,0
Q13283,Q8N0V3,0
Q13283,Q8NDV7,0
Q13283,Q96F45,0
Q13283,Q96PM9,0
Q13283,Q9BXW9,0
Q13283,Q9H0E9,0
Q13283,Q9H5V9,0
Q13283,Q9Y679,0
Q13409,Q5BKY9,0
Q13409,Q5W0B1,0
Q13409,Q6IEG0,0
Q13409,Q86X55,0
Q13409,Q9NRG9,0
Q13409,Q9NTG7,0
Q13418,Q8C1Z7,0
Q13418,Q8TEM1,0
Q13418,Q923E4,0
Q13418,Q96CS3,0
Q13418,Q96S52,0
Q13418,Q9BVA1,0
Q13418,Q9HAU5,0
Q13418,Q9NQH7,0
Q13418,Q9UBV2,0
Q13418,Q9UI12,0
Q13509,Q14694,0
Q13509,Q15154,0
Q13509,Q5VWC4,0
Q13509,Q8N9E0,0
Q13509,Q8VD72,0
Q13509,Q92643,0
Q13509,Q96RK4,0
Q13509,Q99805,0
Q13509,Q9UPT5,0
Q13573,Q15006,0
Q13573,Q5T160,0
Q13573,Q8NDQ6,0
Q13573,Q93084,0
Q13573,Q9H936,0
Q13573,Q9HD20,0
Q13573,Q9UBU8,0
Q13573,Q9UNF1,0
Q13573,U3KQK0,0
Q13627,Q16891,0
Q13627,Q57UH8,0
Q13627,Q5QPK2,0
Q13627,Q69YQ0,0
Q13627,Q8NDQ6,0
Q13627,Q96CS3,0
Q13627,Q96S52,0
Q13627,Q99KR7,0
Q13627,Q9BRT8,0
Q13627,Q9BYW2,0
Q13627,Q9H5Q4,0
Q13627,Q9HAV4,0
Q13627,Q9HD20,0
Q13627,Q9UBB4,0
Q13627,Q9UJS0,0
Q13627,Q9Y2J4,0
Q13724,Q14697,0
Q13724,Q15434,0
Q13724,Q16531,0
Q13724,Q4GYY5,0
Q13724,Q60770,0
Q13724,Q8IYB5,0
Q13724,Q8N1F7,0
Q13724,Q8NDV7,0
Q13724,Q969V3,0
Q13724,Q9BUF5,0
Q13724,Q9CWF6,0
Q13724,Q9H9E1,0
Q13724,Q9NS69,0
Q13724,Q9P0I2,0
Q13724,Q9UQL6,0
Q13724,Q9Y3D0,0
Q13724,Q9Y5V3,0
Q13823,Q15773,0
Q13823,Q53GQ0,0
Q13823,Q7Z3Y7,0
Q13823,Q8N5F7,0
Q13823,Q96GF1,0
Q13823,Q9Y277,0
Q13885,Q14204,0
Q13885,Q14974,0
Q13885,Q15154,0
Q13885,Q5BKZ1,0
Q13885,Q63503,0
Q13885,Q69YQ0,0
Q13885,Q6YHU6,0
Q13885,Q86VP6,0
Q13885,Q8N0V3,0
Q13885,Q96BR5,0
Q13885,Q9BUJ2,0
Q13885,Q9BVA1,0
Q13885,Q9H147,0
Q13885,Q9HAU5,0
Q13885,Q9HAV4,0
Q13885,Q9UN37,0
Q13885,Q9UNP9,0
Q13885,Q9Y4W6,0
Q14203,Q3ZCM7,0
Q14203,Q8WUH6,0
Q14203,Q96EB6,0
Q14203,Q96P70,0
Q14203,Q99653,0
Q14203,Q9BW92,0
Q14203,Q9GZN1,0
Q14203,Q9NRG9,0
Q14203,Q9ULD9,0
Q14203,Q9Y296,0
Q14203,Q9Y448,0
Q14204,Q14643,0
Q14204,Q3V3N7,0
Q14204,Q3ZCQ8,0
Q14204,Q60770,0
Q14204,Q8BH75,0
Q14204,Q8C1Z7,0
Q14204,Q8IYB5,0
Q14204,Q8NBJ5,0
Q14204,Q92804,0
Q14204,Q9CZQ9,0
Q14204,Q9HAU5,0
Q14204,Q9JHQ5,0
Q14204,Q9UKV0,0
Q14204,Q9UPT5,0
Q14204,Q9Y3D0,0
Q14257,Q5SNT2,0
Q14257,Q6DN90,0
Q14257,Q6PI48,0
Q14257,Q71DI3,0
Q14257,Q811G0,0
Q14257,Q8K2G4,0
Q14257,Q8NDQ6,0
Q14257,Q8NFJ9,0
Q14257,Q8TBF4,0
Q14257,Q9NZ01,0
Q14257,Q9R1E0,0
Q14444,Q38DU9,0
Q14444,Q5BKZ1,0
Q14444,Q60932,0
Q14444,Q8N0V3,0
Q14444,Q8N1N4,0
Q14444,Q8N3I7,0
Q14444,Q8NFQ8,0
Q14444,Q969V3,0
Q14444,Q96HA1,0
Q14444,Q96T76,0
Q14444,Q9NS69,0
Q14444,Q9NTG7,0
Q14444,Q9WV78,0
Q14449,Q8N1N4,0
Q14449,Q8NBM4,0
Q14449,Q8TC07,0
Q14449,Q8TCJ2,0
Q14449,Q8WUH6,0
Q14449,Q8WVX9,0
Q14449,Q92782,0
Q14449,Q99615,0
Q14449,Q9BRT8,0
Q14449,Q9BXW9,0
Q14449,Q9UBB4,0
Q14449,Q9UBF2,0
Q14449,Q9UBX3,0
Q14449,Q9UN81,0
Q14449,Q9UPQ9,0
Q14527,Q15006,0
Q14527,Q15773,0
Q14527,Q53EU6,0
Q14527,Q86VP6,0
Q14527,Q86X95,0
Q14527,Q96BR5,0
Q14527,Q9BTY2,0
Q14527,Q9BUF5,0
Q14527,Q9BYW2,0
Q14527,Q9CQP2,0
Q14527,Q9HDC9,0
Q14527,Q9NWB6,0
Q14527,Q9NYU2,0
Q14527,Q9UET6,0
Q14527,Q9ULD9,0
Q14568,Q3SYG4,0
Q14568,Q3V3N7,0
Q14568,Q5BKY9,0
Q14568,Q5HYI8,0
Q14568,Q5SRD1,0
Q14568,Q5W0B1,0
Q14568,Q7Z3U7,0
Q14568,Q8NDQ6,0
Q14568,Q8NDV7,0
Q14568,Q8TC07,0
Q14568,Q92616,0
Q14568,Q96PM9,0
Q14568,Q99942,0
Q14568,Q9H1K4,0
Q14568,Q9NUP9,0
Q14568,Q9P0I2,0
Q14568,Q9UH99,0
Q14568,Q9UI12,0
Q14643,Q8NFQ8,0
Q14643,Q8TEQ8,0
Q14643,Q9BRT8,0
Q14643,Q9BXC9,0
Q14643,Q9UBU8,0
Q14643,Q9UNP9,0
Q14643,Q9UPQ9,0
Q14643,Q9Y4Y9,0
Q14669,Q8N1N4,0
Q14669,Q8N3I7,0
