Identifier A,Identifier B,Interaction
P63167,Q9UPQ9,0
P63173,Q96QF0,0
P63173,Q96RK4,0
P63173,Q9BSJ2,0
P63173,Q9UJV9,0
P63244,Q12797,0
P63244,Q71DI3,0
P63244,Q8IWZ6,0
P63244,Q8IYB5,0
P63244,Q96D53,0
P63244,Q96PM9,0
P63244,Q96QF0,0
P63244,Q96RK4,0
P63244,Q99653,0
P63244,Q9HAU5,0
P63244,Q9NQ48,0
P67870,P68363,0
P67870,Q16637,0
P67870,Q16891,0
P67870,Q5SNT2,0
P67870,Q6DN90,0
P67870,Q6UW78,0
P67870,Q8NCK7,0
P67870,Q8TEQ8,0
P67870,Q8WUM0,0
P67870,Q96FV9,0
P67870,Q96QF0,0
P67870,Q96RK4,0
P67870,Q9HAU5,0
P67870,Q9UHI6,0
P68104,Q86SZ2,0
P68104,Q8WUH6,0
P68104,Q8WVX9,0
P68104,Q92947,0
P68104,Q96L91,0
P68104,Q96QF0,0
P68104,Q96RK4,0
P68104,Q9BUF5,0
P68104,Q9NQ48,0
P68104,Q9NUP9,0
P68363,Q3SYG4,0
P68363,Q60700,0
P68363,Q8TAT6,0
P68363,Q96QF0,0
P68363,Q96RK4,0
P68363,Q9UBU8,0
P68363,Q9Y3C7,0
P68363,Q9Y4L1,0
P68366,Q5NCF2,0
P68366,Q6YHU6,0
P68366,Q7L5D6,0
P68366,Q86Y07,0
P68366,Q86Y56,0
P68366,Q8TAM2,0
P68366,Q96JJ7,0
P68366,Q96QF0,0
P68366,Q96RK4,0
P68366,Q9BUJ2,0
P68366,Q9NSG2,0
P68366,Q9NY65,0
P68371,Q00535,0
P68371,Q14204,0
P68371,Q8TAM1,0
P68371,Q8TAT6,0
P68371,Q96QF0,0
P68371,Q96RK4,0
P68371,Q9D289,0
P68371,Q9NS69,0
P68371,Q9Y4W6,0
P68371,Q9Y5A9,0
P68400,P78371,0
P68400,Q02978,0
P68400,Q13200,0
P68400,Q53G59,0
P68400,Q57UH8,0
P68400,Q5H9R7,0
P68400,Q60700,0
P68400,Q60770,0
P68400,Q6ZW61,0
P68400,Q811G0,0
P68400,Q8IWZ6,0
P68400,Q8NCK7,0
P68400,Q96QF0,0
P68400,Q96RK4,0
P68400,Q9BVA1,0
P68400,Q9BXC9,0
P68400,Q9CWF6,0
P68400,Q9H0F7,0
P68400,Q9R1E0,0
P68400,Q9Y277,0
P68400,Q9Y2J4,0
P68400,Q9Y4W6,0
P68400,R4GMR5,0
P68431,P84090,0
P68431,Q14568,0
P68431,Q2KHR2,0
P68431,Q3TLI0,0
P68431,Q6P4A7,0
P68431,Q86VP6,0
P68431,Q86Y56,0
P68431,Q92538,0
P68431,Q96GD4,0
P68431,Q96QF0,0
P68431,Q96RK4,0
P68431,Q99942,0
P68431,Q9UHI6,0
P70452,P78371,0
P70452,Q00059,0
P70452,Q14449,0
P70452,Q15907,0
P70452,Q3SYG4,0
P70452,Q3V3N7,0
P70452,Q5NCF2,0
P70452,Q8IWZ6,0
P70452,Q8K2G4,0
P70452,Q8NBM4,0
P70452,Q8NCK7,0
P70452,Q8TCJ2,0
P70452,Q92545,0
P70452,Q96EB6,0
P70452,Q96QF0,0
P70452,Q96RK4,0
P70452,Q9BSJ2,0
P70452,Q9CWF6,0
P70452,Q9H0F7,0
P70452,Q9H773,0
P70452,Q9NPJ1,0
P70452,Q9NZ01,0
P70452,Q9R1E0,0
P70452,Q9UKV0,0
P70452,Q9Y3Y2,0
P70452,Q9Y4Y9,0
P78318,Q3V3N7,0
P78318,Q96GF1,0
P78318,Q96QF0,0
P78318,Q96RK4,0
P78318,Q9BUF5,0
P78318,Q9BXF3,0
P78318,Q9GZN1,0
P78318,Q9NQH7,0
P78318,Q9UBS4,0
P78318,Q9UJV9,0
P78318,Q9Y277,0
P78318,Q9Y4W6,0
P78371,Q02248,0
P78371,Q08850,0
P78371,Q14643,0
P78371,Q14694,0
P78371,Q3V3N7,0
P78371,Q53EU6,0
P78371,Q5JWF2,0
P78371,Q60770,0
P78371,Q69YQ0,0
P78371,Q811G0,0
P78371,Q8K2G4,0
P78371,Q8NCK7,0
P78371,Q8NFJ9,0
P78371,Q92665,0
P78371,Q96EB6,0
P78371,Q96HA1,0
P78371,Q96QF0,0
P78371,Q96RK4,0
P78371,Q99615,0
P78371,Q9BSJ2,0
P78371,Q9CQA1,0
P78371,Q9CWF6,0
P78371,Q9JHQ5,0
P78371,Q9NUD5,0
P78371,Q9UBU8,0
P78371,Q9UBX3,0
P78371,Q9Y4L1,0
P78527,P84243,0
P78527,Q00325,0
P78527,Q13724,0
P78527,Q3TLI0,0
P78527,Q96QF0,0
P78527,Q96RK4,0
P78527,Q9H0U4,0
P78527,Q9H2F5,0
P82912,Q07065,0
P82912,Q14669,0
P82912,Q8NFQ8,0
P82912,Q96QF0,0
P82912,Q96RK4,0
P82912,Q9CQA1,0
P82912,Q9NTJ3,0
P82912,Q9UN86,0
P84090,Q96QF0,0
P84090,Q96RK4,0
P84090,Q9BRT8,0
P84090,Q9BSR8,0
P84090,Q9CQP2,0
P84090,Q9NY65,0
P84090,Q9UBB4,0
P84243,Q09472,0
P84243,Q7RTV0,0
P84243,Q86X95,0
P84243,Q92621,0
P84243,Q92973,0
P84243,Q96QF0,0
P84243,Q96RK4,0
P84243,Q9BSD7,0
P84243,Q9H0E9,0
P84243,Q9H583,0
P84243,Q9WVH4,0
P84243,Q9Y5R8,0
Q00059,Q96EB6,0
Q00059,Q96QF0,0
Q00059,Q96RK4,0
Q00059,Q99KR7,0
Q00059,Q9BUF5,0
Q00059,Q9UL15,0
Q00325,Q09161,0
Q00325,Q13627,0
Q00325,Q3ZCM7,0
Q00325,Q5C9Z4,0
Q00325,Q5W0B1,0
Q00325,Q8C1Z7,0
Q00325,Q8NF37,0
Q00325,Q96QF0,0
Q00325,Q96RK4,0
Q00325,Q9BTY2,0
Q00325,Q9NRR5,0
Q00325,Q9NV56,0
Q00535,Q71RC2,0
Q00535,Q8NCK7,0
Q00535,Q96QF0,0
Q00535,Q96RK4,0
Q00535,Q99653,0
Q00535,Q9H078,0
Q00535,Q9NTJ3,0
Q00535,Q9ULX6,0
Q00535,Q9UQL6,0
Q00535,Q9Y285,0
Q00577,Q15154,0
Q00577,Q96QF0,0
Q00577,Q96RK4,0
Q00577,Q9H7B2,0
Q00577,Q9NQH7,0
Q00577,Q9Y277,0
Q02248,Q04206,0
Q02248,Q08850,0
Q02248,Q14449,0
Q02248,Q15907,0
Q02248,Q3SYG4,0
Q02248,Q60770,0
Q02248,Q6ZW61,0
Q02248,Q811G0,0
Q02248,Q8C1Z7,0
Q02248,Q8IWZ6,0
Q02248,Q8K2G4,0
Q02248,Q8N3I7,0
Q02248,Q8NCK7,0
Q02248,Q8NFJ9,0
Q02248,Q8TAM2,0
Q02248,Q8TBF4,0
Q02248,Q8VD72,0
Q02248,Q93084,0
Q02248,Q96QF0,0
Q02248,Q96RK4,0
Q02248,Q9BW92,0
Q02248,Q9BXC9,0
Q02248,Q9BYF1,0
Q02248,Q9CZQ9,0
Q02248,Q9H0F7,0
Q02248,Q9HDC9,0
Q02248,Q9NPJ1,0
Q02248,Q9NQ48,0
Q02248,Q9R1E0,0
Q02248,Q9Y277,0
Q02248,Q9Y4H2,0
Q02978,Q14527,0
Q02978,Q14974,0
Q02978,Q3TLI0,0
Q02978,Q5LJA5,0
Q02978,Q5T3I0,0
Q02978,Q60700,0
Q02978,Q8NDQ6,0
Q02978,Q8TA86,0
Q02978,Q92616,0
Q02978,Q96QF0,0
Q02978,Q96RK4,0
Q02978,Q9H1K4,0
Q02978,Q9NYU2,0
Q02978,Q9UKV0,0
Q04206,Q12797,0
Q04206,Q14444,0
Q04206,Q14643,0
Q04206,Q14694,0
Q04206,Q8IXI1,0
Q04206,Q8NCK7,0
Q04206,Q96QF0,0
Q04206,Q96RK4,0
Q04637,Q14697,0
Q04637,Q16891,0
Q04637,Q3UJU9,0
Q04637,Q4VC05,0
Q04637,Q5SNT2,0
Q04637,Q7Z3C6,0
Q04637,Q969V3,0
Q04637,Q96QF0,0
Q04637,Q96RK4,0
Q04637,Q9NUP9,0
Q04637,Q9NVI1,0
Q04637,Q9UL33,0
Q04917,Q12840,0
Q04917,Q13724,0
Q04917,Q15154,0
Q04917,Q5C9Z4,0
Q04917,Q811G0,0
Q04917,Q92665,0
Q04917,Q96QF0,0
Q04917,Q96RK4,0
Q04917,Q9BRT8,0
Q04917,Q9CQA1,0
Q04917,Q9UBF2,0
Q04917,Q9ULX6,0
Q04917,Q9UNP9,0
Q04917,Q9Y3D0,0
Q07065,Q2KHR2,0
Q07065,Q8N3I7,0
Q07065,Q93084,0
Q07065,Q969V3,0
Q07065,Q96A33,0
Q07065,Q96QF0,0
Q07065,Q96RK4,0
Q07065,Q99615,0
Q07065,Q9NZ01,0
Q07065,Q9UBK2,0
Q07065,Q9Y4W6,0
Q08209,Q8NCK7,0
Q08209,Q92804,0
Q08209,Q96PM9,0
Q08209,Q96QF0,0
Q08209,Q96RK4,0
Q08209,Q9NUP9,0
Q08209,Q9Y448,0
Q08850,Q13885,0
Q08850,Q14449,0
Q08850,Q3SYG4,0
Q08850,Q3V3N7,0
Q08850,Q57UH8,0
Q08850,Q6YHU6,0
Q08850,Q6ZW61,0
Q08850,Q811G0,0
Q08850,Q8IWZ6,0
Q08850,Q8NCK7,0
Q08850,Q96QF0,0
Q08850,Q96RK4,0
Q08850,Q96S52,0
Q08850,Q9BXC9,0
Q08850,Q9H0F7,0
Q08850,Q9H936,0
Q08850,Q9NPJ1,0
Q08850,Q9NRG9,0
Q08850,Q9NTG7,0
Q08850,Q9UDW3,0
Q08850,Q9WVH4,0
Q08945,Q14257,0
Q08945,Q14568,0
Q08945,Q8TCJ2,0
Q08945,Q96QF0,0
Q08945,Q96RK4,0
Q08945,Q9H583,0
Q08945,Q9H5Q4,0
Q08945,Q9JHQ5,0
Q08945,Q9NTG7,0
Q08945,Q9Y3Y2,0
Q08945,Q9Y4H2,0
Q09137,Q13573,0
Q09137,Q3SYG4,0
Q09137,Q5VWC4,0
Q09137,Q6P4A7,0
Q09137,Q86X95,0
Q09137,Q8NBJ5,0
Q09137,Q8NCK7,0
Q09137,Q92643,0
Q09137,Q96QF0,0
Q09137,Q96RK4,0
Q09161,Q53GQ0,0
Q09161,Q58EX7,0
Q09161,Q71DI3,0
Q09161,Q8BH75,0
Q09161,Q8N1N4,0
Q09161,Q8N5P1,0
Q09161,Q92782,0
Q09161,Q96QF0,0
Q09161,Q96RK4,0
Q09161,Q9HAV4,0
Q09161,Q9NQ29,0
Q09161,Q9UDW3,0
Q09161,Q9Y383,0
Q09472,Q15907,0
Q09472,Q5LJA5,0
Q09472,Q86Y56,0
Q09472,Q8NCK7,0
Q09472,Q96F45,0
Q09472,Q96QF0,0
Q09472,Q96RK4,0
Q09472,Q9H583,0
Q09472,Q9P2R6,0
Q09472,Q9UBU8,0
Q09472,Q9UDY4,0
Q09472,Q9ULD9,0
Q09472,Q9Y3C7,0
Q09472,Q9Y3D0,0
Q12797,Q13217,0
Q12797,Q2KHR2,0
Q12797,Q53EU6,0
Q12797,Q57UH8,0
Q12797,Q6PCB8,0
Q12797,Q7L5D6,0
Q12797,Q92804,0
Q12797,Q92890,0
Q12797,Q96CK0,0
Q12797,Q96QF0,0
Q12797,Q96RK4,0
Q12797,Q9BYW2,0
Q12797,Q9H0E9,0
Q12797,Q9NUD5,0
Q12797,Q9UH99,0
Q12840,Q14444,0
Q12840,Q14669,0
Q12840,Q16637,0
Q12840,Q5SRE5,0
Q12840,Q8IXI1,0
Q12840,Q8NCK7,0
Q12840,Q8TEM1,0
Q12840,Q92615,0
Q12840,Q92782,0
Q12840,Q96QF0,0
Q12840,Q96RK4,0
Q12840,Q9BXC9,0
Q13123,Q15773,0
Q13123,Q5XKP0,0
Q13123,Q60700,0
Q13123,Q8TEQ8,0
Q13123,Q96HA1,0
Q13123,Q96QF0,0
Q13123,Q96RK4,0
Q13123,Q9BTY2,0
Q13123,Q9NPJ1,0
Q13123,Q9NWB6,0
Q13123,Q9UNM6,0
Q13200,Q7Z3Y7,0
Q13200,Q8IWZ6,0
Q13200,Q92538,0
Q13200,Q96GD4,0
Q13200,Q96QF0,0
Q13200,Q96RK4,0
Q13200,Q9BRX2,0
Q13200,Q9H1K4,0
Q13200,Q9HD45,0
Q13200,Q9NTG7,0
Q13200,Q9Y2G8,0
Q13217,Q14257,0
Q13217,Q14643,0
Q13217,Q60700,0
Q13217,Q8NDV7,0
Q13217,Q8WTW3,0
Q13217,Q96QF0,0
Q13217,Q96RK4,0
Q13217,Q9BSJ2,0
Q13217,Q9NS69,0
Q13217,Q9NYA4,0
Q13283,Q14203,0
Q13283,Q15014,0
Q13283,Q15942,0
Q13283,Q7RTV0,0
Q13283,Q96GD4,0
Q13283,Q96QF0,0
Q13283,Q96RK4,0
Q13283,Q9HAF1,0
Q13283,Q9UJV9,0
Q13409,Q57UH8,0
Q13409,Q6PJG2,0
Q13409,Q8N0V3,0
Q13409,Q8NFD5,0
Q13409,Q8TAM1,0
Q13409,Q8WTW3,0
Q13409,Q96QF0,0
Q13409,Q96RK4,0
Q13409,Q9UNM6,0
Q13418,Q14568,0
Q13418,Q14669,0
Q13418,Q15008,0
Q13418,Q38DU9,0
Q13418,Q8N9M5,0
Q13418,Q96QF0,0
Q13418,Q96RK4,0
Q13418,Q99460,0
Q13418,Q9BSD7,0
Q13418,Q9BTY2,0
Q13418,Q9CQA1,0
Q13418,Q9CQP2,0
Q13418,Q9HCU5,0
Q13418,Q9R1E0,0
Q13418,Q9UPT5,0
Q13418,Q9Y4H2,0
Q13509,Q69YQ0,0
Q13509,Q96PK6,0
Q13509,Q96QF0,0
Q13509,Q96RK4,0
Q13509,Q9BWJ5,0
Q13509,Q9ES56,0
Q13509,Q9Y2G8,0
Q13573,Q15008,0
Q13573,Q8NI60,0
Q13573,Q96QF0,0
Q13573,Q96RK4,0
Q13573,Q9BPW8,0
Q13573,Q9H5V9,0
Q13573,Q9HDC9,0
Q13627,Q6ZW61,0
Q13627,Q8N3I7,0
Q13627,Q96F45,0
Q13627,Q96QF0,0
Q13627,Q96RK4,0
Q13627,Q9HD20,0
Q13627,Q9UDW3,0
Q13627,Q9Y5B9,0
Q13724,Q86X95,0
Q13724,Q92890,0
Q13724,Q96QF0,0
Q13724,Q96RK4,0
Q13724,Q99733,0
Q13724,Q9UDW3,0
Q13724,Q9UKV0,0
Q13724,Q9UL33,0
Q13724,Q9UNF1,0
Q13823,Q15293,0
Q13823,Q38DU9,0
Q13823,Q96CK0,0
Q13823,Q96QF0,0
Q13823,Q96RK4,0
Q13823,Q9H2F5,0
Q13823,Q9UJS0,0
Q13885,Q14643,0
Q13885,Q5M775,0
Q13885,Q5T3I0,0
Q13885,Q8ND56,0
Q13885,Q969V3,0
Q13885,Q96QF0,0
Q13885,Q96RK4,0
Q13885,U3KQK0,0
Q14203,Q15008,0
Q14203,Q3UPR7,0
Q14203,Q5T160,0
Q14203,Q96QF0,0
Q14203,Q96RK4,0
Q14203,Q9NSG2,0
Q14203,Q9NV56,0
Q14203,Q9UN86,0
Q14204,Q3V3N7,0
Q14204,Q8TCJ2,0
Q14204,Q923E4,0
Q14204,Q96QF0,0
Q14204,Q96RK4,0
Q14204,Q9BXC9,0
Q14204,Q9CWF6,0
Q14204,Q9NVI1,0
Q14204,Q9Y4W6,0
Q14257,Q15154,0
Q14257,Q60932,0
Q14257,Q6PI48,0
Q14257,Q8WVX9,0
Q14257,Q96QF0,0
Q14257,Q96RK4,0
Q14257,Q9NPF5,0
Q14257,Q9NY65,0
Q14444,Q15907,0
Q14444,Q6ZW61,0
Q14444,Q7Z3U7,0
Q14444,Q96QF0,0
Q14444,Q96RK4,0
Q14444,Q9NVI1,0
Q14444,Q9Y277,0
Q14444,Q9Y5V3,0
Q14449,Q15907,0
Q14449,Q3V3N7,0
Q14449,Q3ZCQ8,0
Q14449,Q4GYY5,0
Q14449,Q5LJA5,0
Q14449,Q60700,0
Q14449,Q60770,0
Q14449,Q69YQ0,0
Q14449,Q71RC2,0
Q14449,Q7RTV0,0
Q14449,Q8IWZ6,0
Q14449,Q8IXI1,0
Q14449,Q8K2G4,0
Q14449,Q8NCK7,0
Q14449,Q8NFJ9,0
Q14449,Q8TEM1,0
Q14449,Q8TEQ8,0
Q14449,Q96EB6,0
Q14449,Q96QF0,0
Q14449,Q96RK4,0
Q14449,Q9BXC9,0
Q14449,Q9CWF6,0
Q14449,Q9HCJ0,0
Q14449,Q9NP92,0
Q14449,Q9NPJ1,0
Q14449,Q9NTG7,0
Q14449,Q9NUP9,0
Q14449,Q9UBM7,0
Q14449,Q9Y5A9,0
Q14527,Q14694,0
Q14527,Q14697,0
Q14527,Q8TAM1,0
Q14527,Q96Q05,0
Q14527,Q96QF0,0
Q14527,Q96RK4,0
Q14527,Q9NP92,0
Q14568,Q5H9R7,0
Q14568,Q5HYI8,0
Q14568,Q86SZ2,0
Q14568,Q92545,0
Q14568,Q96QF0,0
Q14568,Q96RK4,0
Q14568,Q9H9E1,0
Q14568,Q9UBK2,0
Q14568,Q9Y383,0
Q14643,Q15154,0
Q14643,Q16891,0
Q14643,Q3SYG4,0
Q14643,Q3ZCQ8,0
Q14643,Q53EU6,0
Q14643,Q5H9R7,0
Q14643,Q5T160,0
Q14643,Q60700,0
Q14643,Q60770,0
Q14643,Q69YQ0,0
Q14643,Q811G0,0
Q14643,Q86X55,0
Q14643,Q8IWZ6,0
Q14643,Q8N3I7,0
Q14643,Q8NCK7,0
Q14643,Q8NFJ9,0
Q14643,Q8TAM2,0
Q14643,Q8VD72,0
Q14643,Q923E4,0
Q14643,Q92973,0
Q14643,Q969V3,0
Q14643,Q96BY9,0
Q14643,Q96JJ7,0
Q14643,Q96QF0,0
Q14643,Q96RK4,0
Q14643,Q9BRX2,0
Q14643,Q9BXC9,0
Q14643,Q9BYF1,0
Q14643,Q9CWF6,0
Q14643,Q9CZQ9,0
Q14643,Q9H0F7,0
Q14643,Q9H5Q4,0
Q14643,Q9H773,0
Q14643,Q9HCJ0,0
Q14643,Q9JHQ5,0
Q14643,Q9NQ48,0
Q14643,Q9NWB6,0
Q14643,Q9NYA4,0
Q14643,Q9P0I2,0
Q14643,Q9R1E0,0
Q14643,Q9UNF1,0
Q14669,Q3SYG4,0
Q14669,Q57UH8,0
Q14669,Q5LJA5,0
Q14669,Q5T3I0,0
Q14669,Q96QF0,0
Q14669,Q96RK4,0
Q14669,Q9BTY2,0
Q14669,Q9HAU5,0
Q14683,Q15008,0
Q14683,Q15014,0
Q14683,Q2KHR2,0
Q14683,Q5HYI8,0
Q14683,Q7Z3Y7,0
Q14683,Q8NFJ9,0
Q14683,Q96QF0,0
Q14683,Q96RK4,0
Q14683,Q9UN37,0
Q14683,Q9Y383,0
Q14683,Q9Y4W6,0
Q14694,Q53R41,0
Q14694,Q5C9Z4,0
Q14694,Q5NCF2,0
Q14694,Q5VWC4,0
Q14694,Q7Z6Z7,0
Q14694,Q92890,0
Q14694,Q96QF0,0
Q14694,Q96RK4,0
Q14697,Q6P4A7,0
Q14697,Q7L5D6,0
Q14697,Q8N5P1,0
Q14697,Q96PK6,0
Q14697,Q96QF0,0
Q14697,Q96RK4,0
Q14697,Q9CQA1,0
Q14697,U3KQK0,0
Q14739,Q6PCB8,0
Q14739,Q7Z6Z7,0
Q14739,Q8IWZ6,0
Q14739,Q8WTW3,0
Q14739,Q92922,0
Q14739,Q96QF0,0
Q14739,Q96RK4,0
Q14739,Q96S52,0
Q14739,Q9HAV4,0
Q14739,Q9Y3Y2,0
Q14739,Q9Y4H2,0
Q14746,Q8WVX9,0
Q14746,Q96Q05,0
Q14746,Q96QF0,0
Q14746,Q96RK4,0
Q14746,Q9CQP2,0
Q14746,Q9HD45,0
Q14746,Q9UBS4,0
Q14746,Q9WVH4,0
Q14974,Q3ZCM7,0
Q14974,Q8N1N4,0
Q14974,Q96QF0,0
Q14974,Q96RK4,0
Q14974,Q99707,0
Q14974,Q9CZQ9,0
Q14974,Q9UJS0,0
Q14974,R4GMR5,0
Q15006,Q3TLI0,0
Q15006,Q5VWC4,0
Q15006,Q96QF0,0
Q15006,Q96RK4,0
Q15006,Q9ES56,0
Q15006,Q9H936,0
Q15006,Q9NRR5,0
Q15006,Q9UBS4,0
Q15006,Q9Y277,0
Q15008,Q15014,0
Q15008,Q92922,0
Q15008,Q96GF1,0
Q15008,Q96QF0,0
Q15008,Q96RK4,0
Q15008,Q9BRX2,0
Q15008,Q9H0U4,0
Q15008,Q9UN37,0
Q15014,Q5JPE7,0
Q15014,Q7Z6Z7,0
Q15014,Q92947,0
Q15014,Q96CS3,0
Q15014,Q96QF0,0
Q15014,Q96RK4,0
Q15014,Q9UDY4,0
Q15014,Q9UL15,0
Q15154,Q3V3N7,0
Q15154,Q6ZW61,0
Q15154,Q8IWZ6,0
Q15154,Q8NCK7,0
Q15154,Q8WUH6,0
Q15154,Q92615,0
Q15154,Q92804,0
Q15154,Q96EB6,0
Q15154,Q96PM9,0
Q15154,Q96Q05,0
Q15154,Q96QF0,0
Q15154,Q9BYF1,0
Q15154,Q9CWF6,0
Q15154,Q9NPJ1,0
Q15154,Q9R1E0,0
Q15154,Q9UNP9,0
Q15154,Q9Y4H2,0
Q15293,Q3ZCM7,0
Q15293,Q8TAT6,0
Q15293,Q96QF0,0
Q15293,Q96RK4,0
Q15293,Q9H583,0
Q15293,Q9HD45,0
Q15293,Q9NVI1,0
Q15293,Q9UBM7,0
Q15293,Q9ULX6,0
Q15293,Q9UPT5,0
Q15392,Q811G0,0
Q15392,Q96F45,0
Q15392,Q96QF0,0
Q15392,Q96RK4,0
Q15392,Q9UBK2,0
Q15392,R4GMR5,0
Q15434,Q3U0M1,0
Q15434,Q5NCF2,0
Q15434,Q7Z3U7,0
Q15434,Q96QF0,0
Q15434,Q96RK4,0
Q15434,Q9R1E0,0
Q15773,Q69YQ0,0
Q15773,Q8C1Z7,0
Q15773,Q8TC07,0
Q15773,Q92545,0
Q15773,Q969V3,0
Q15773,Q96QF0,0
Q15773,Q96RK4,0
Q15773,Q9BSJ2,0
Q15773,Q9NRR5,0
Q15773,Q9UQL6,0
Q15773,Q9Y4W6,0
Q15907,Q52LR7,0
Q15907,Q6PJG6,0
Q15907,Q7L5D6,0
Q15907,Q8IWZ6,0
Q15907,Q8NFJ9,0
Q15907,Q8TCJ2,0
Q15907,Q92782,0
Q15907,Q96EB6,0
Q15907,Q96PK6,0
Q15907,Q96RK4,0
Q15907,Q99707,0
Q15907,Q9BXC9,0
Q15907,Q9BYF1,0
Q15907,Q9CWF6,0
Q15907,Q9H0F7,0
Q15907,Q9NPJ1,0
Q15907,Q9NYU2,0
Q15907,Q9R1E0,0
Q15907,Q9UBK2,0
Q15907,Q9UL15,0
Q15907,Q9Y2G8,0
Q15942,Q2KHR2,0
Q15942,Q3UJU9,0
Q15942,Q5SNT2,0
Q15942,Q5TEC6,0
Q15942,Q86Y07,0
Q15942,Q8NI60,0
Q15942,Q96QF0,0
Q15942,Q96RK4,0
Q15942,Q9BXW9,0
Q15942,Q9H9E1,0
Q15942,Q9UJS0,0
Q15942,Q9Y5V3,0
Q16531,Q5SNT2,0
Q16531,Q5SRE5,0
Q16531,Q8IXI1,0
Q16531,Q96QF0,0
Q16531,Q96RK4,0
Q16531,Q99942,0
Q16531,Q9BSJ2,0
Q16531,Q9HD45,0
Q16531,Q9UBB4,0
Q16637,Q969V3,0
Q16637,Q96QF0,0
Q16637,Q96RK4,0
Q16637,Q9H9E1,0
Q16637,Q9UBU8,0
Q16637,Q9UBV2,0
Q16891,Q6PJG6,0
Q16891,Q96QF0,0
Q16891,Q96RK4,0
Q16891,Q9BXF3,0
Q16891,Q9H5Q4,0
Q16891,Q9HAV4,0
Q16891,Q9UJV9,0
Q16891,Q9WV78,0
Q16891,Q9Y4H2,0
Q2KHR2,Q6NXE6,0
Q2KHR2,Q92890,0
Q2KHR2,Q96FV9,0
Q2KHR2,Q96HA1,0
Q2KHR2,Q96QF0,0
Q2KHR2,Q96RK4,0
Q2KHR2,Q9BYF1,0
Q2TAC2,Q38DU9,0
Q2TAC2,Q8WTW3,0
Q2TAC2,Q96QF0,0
Q2TAC2,Q96RK4,0
Q2TAC2,Q9R1E0,0
Q38DU9,Q8NCK7,0
Q38DU9,Q96QF0,0
Q38DU9,Q96RK4,0
Q38DU9,Q99653,0
Q38DU9,Q9H078,0
Q38DU9,Q9UKV0,0
Q3SYG4,Q3UPR7,0
Q3SYG4,Q5SNT2,0
Q3SYG4,Q5W0B1,0
Q3SYG4,Q60700,0
Q3SYG4,Q63503,0
Q3SYG4,Q69YQ0,0
Q3SYG4,Q6ZNB6,0
Q3SYG4,Q6ZW61,0
Q3SYG4,Q86UL3,0
Q3SYG4,Q8C1Z7,0
Q3SYG4,Q8NCK7,0
Q3SYG4,Q8NF37,0
Q3SYG4,Q8TEM1,0
Q3SYG4,Q969V3,0
Q3SYG4,Q96GM8,0
Q3SYG4,Q96JJ7,0
Q3SYG4,Q96PM9,0
Q3SYG4,Q96QF0,0
Q3SYG4,Q96S52,0
Q3SYG4,Q9BTY2,0
Q3SYG4,Q9BYF1,0
Q3SYG4,Q9CWF6,0
Q3SYG4,Q9CZQ9,0
Q3SYG4,Q9H7B2,0
Q3SYG4,Q9H9E1,0
Q3SYG4,Q9NQH7,0
Q3SYG4,Q9NWB6,0
Q3SYG4,Q9P0I2,0
Q3SYG4,Q9UBU8,0
Q3SYG4,Q9UQL6,0
Q3SYG4,Q9WV78,0
Q3SYG4,Q9Y2J4,0
Q3TLI0,Q6ZW61,0
Q3TLI0,Q8N9E0,0
Q3TLI0,Q8NCK7,0
Q3TLI0,Q8ND56,0
Q3TLI0,Q92922,0
Q3TLI0,Q96RK4,0
Q3TLI0,Q9BXF3,0
Q3TLI0,Q9H2F5,0
Q3TLI0,Q9H5V9,0
Q3TLI0,Q9H773,0
Q3TLI0,Q9NVI1,0
Q3TLI0,Q9UBM7,0
Q3U0M1,Q66H80,0
Q3U0M1,Q7Z6Z7,0
Q3U0M1,Q86X95,0
Q3U0M1,Q8K2G4,0
Q3U0M1,Q8NCK7,0
Q3U0M1,Q8TEM1,0
Q3U0M1,Q92616,0
Q3U0M1,Q96RK4,0
Q3U0M1,Q9BSJ2,0
Q3U0M1,Q9BYF1,0
Q3U0M1,Q9CQP2,0
Q3U0M1,Q9ES56,0
Q3UJU9,Q53GQ0,0
Q3UJU9,Q5QPK2,0
Q3UJU9,Q5SNT2,0
Q3UJU9,Q811G0,0
Q3UJU9,Q8N1F7,0
Q3UJU9,Q8NCK7,0
Q3UJU9,Q8NFD5,0
Q3UJU9,Q8NI60,0
Q3UJU9,Q96BY9,0
Q3UJU9,Q96QF0,0
Q3UJU9,Q96RK4,0
Q3UPR7,Q811G0,0
Q3UPR7,Q86Y56,0
Q3UPR7,Q8N5F7,0
Q3UPR7,Q8NCK7,0
Q3UPR7,Q96RK4,0
Q3UPR7,Q9BVA1,0
Q3UPR7,Q9BXW9,0
Q3UPR7,Q9NYU2,0
Q3UPR7,Q9UKV0,0
Q3UPR7,Q9UN37,0
Q3V3N7,Q57UH8,0
Q3V3N7,Q60700,0
Q3V3N7,Q6ZW61,0
Q3V3N7,Q80U30,0
Q3V3N7,Q86Y56,0
Q3V3N7,Q8IWZ6,0
Q3V3N7,Q8N3I7,0
Q3V3N7,Q8N5F7,0
Q3V3N7,Q8NCK7,0
Q3V3N7,Q8NDV7,0
Q3V3N7,Q8NFJ9,0
Q3V3N7,Q8TAM2,0
Q3V3N7,Q96QF0,0
Q3V3N7,Q9BRK5,0
Q3V3N7,Q9BXC9,0
